-1.834957743,0
0.171996498,1
-1.738112169,0
-1.953266497,0
-1.493776228,0
-2.317364367,0
-2.326794928,0
-2.396387561,0
2.699670025,1
-2.338662785,0
3.142893939,1
3.05436978,1
-1.729492724,0
-1.430555282,0
0.687325386,1
2.31081607,1
-2.208268503,0
0.590953043,1
2.69286971,1
2.582010782,1
2.45782074,1
2.545255513,1
2.836975458,1
-2.280263975,0
-1.675350911,0
-2.187172127,0
-2.473226351,0
3.010120068,1
2.470288296,1
2.692388081,1
2.533660952,1
-2.035222731,0
-1.741466655,0
-1.519275251,0
3.142893939,1
2.555673324,1
2.332161648,1
0.992842224,1
3.265214867,1
2.134597023,1
3.05436978,1
-1.603144102,0
2.165366375,1
2.432267816,1
-2.018377007,0
-1.756544505,0
-2.215573845,0
-1.39875166,0
-2.016627598,0
-2.160699607,0
-1.825360142,0
3.110357114,1
3.107423475,1
-1.76335779,0
-1.671703319,0
2.72325276,1
2.662835656,1
2.869962823,1
0.589642426,1
-1.711221911,0
-2.038755794,0
2.750081674,1
-2.10722484,0
-1.926994846,0
2.642815882,1
-1.64363452,0
2.798158142,1
3.235864312,1
0.620581874,1
2.693830618,1
0.447914837,1
2.798158142,1
-1.953566984,0
-1.715386888,0
-2.188863367,0
-2.299236533,0
2.490104848,1
2.249933603,1
-2.254494403,0
0.22712099,1
-1.42397649,0
2.416950216,1
0.258204346,1
-2.388834911,0
-1.373094146,0
-1.781299026,0
3.189205814,1
-1.715996087,0
-1.467139404,0
-2.365238063,0
2.928429603,1
-1.633173683,0
0.973717972,1
2.717055336,1
-1.931303165,0
2.598628329,1
0.062098264,1
-1.683384822,0
2.569799424,1
2.302106794,1
1.903594257,1
-1.939241734,0
-1.225433665,0
0.133183861,1
-2.312787607,0
-1.700793721,0
-1.831560041,0
2.80801906,1
-1.80470443,0
2.671771149,1
2.337580374,1
-1.456156014,0
2.858503608,1
3.010120068,1
-2.036224674,0
2.662739609,1
0.179856449,1
0.548398327,1
0.364718874,1
-1.843349488,0
3.12595229,1
2.332951033,1
0.560023788,1
-2.358704265,0
3.41358762,1
3.333378944,1
-1.813740215,0
2.909360928,1
0.412606087,1
-1.456156014,0
2.990650213,1
-2.433076226,0
-1.851761001,0
-1.768442476,0
-1.958229694,0
-1.781697813,0
2.61562239,1
2.160529996,1
-2.063450937,0
-2.383333774,0
0.467447459,1
-2.254494403,0
3.180324031,1
0.520996861,1
-2.282870267,0
2.648804698,1
-1.727554062,0
-2.077524987,0
-1.964953365,0
-1.738112169,0
-2.253450762,0
3.035020059,1
-1.644131918,0
-2.188598889,0
3.32050931,1
-1.783911944,0
-1.829907921,0
3.113625074,1
-1.518126647,0
-1.765716189,0
0.67453995,1
2.401271749,1
-2.581377743,0
2.755962305,1
0.23533716,1
-2.458768914,0
3.035942954,1
0.795893563,1
-2.162252099,0
-2.507159958,0
-1.999700123,0
3.139150155,1
2.533660952,1
3.095213991,1
-1.80261854,0
-2.569664379,0
-1.244895212,0
-1.899862713,0
3.021749972,1
-1.561315986,0
2.393040005,1
2.365839737,1
-2.647033079,0
-1.981038635,0
-2.152230211,0
3.185879242,1
3.189205814,1
-2.696660708,0
-1.644750227,0
-2.331679288,0
-1.512225539,0
2.084217044,1
2.445472266,1
2.480973075,1
0.992842224,1
2.806899718,1
-2.182893668,0
2.34307792,1
2.304300119,1
-1.837476185,0
0.665001446,1
3.170709802,1
2.500648647,1
-1.701826703,0
-1.807343525,0
-1.481082994,0
-1.655942257,0
-1.648782946,0
-2.070045562,0
2.465656006,1
2.658549552,1
-2.103632067,0
0.477592561,1
-2.02046764,0
2.648664262,1
2.499018852,1
-1.736896086,0
-1.12575046,0
0.380171502,1
-2.330128328,0
-2.080633269,0
0.377539613,1
2.543990556,1
2.443189092,1
-1.870984623,0
2.186287235,1
-1.494422745,0
-1.847097926,0
0.823704129,1
-2.227916948,0
-1.958850923,0
3.251382724,1
0.678856809,1
2.942843771,1
-2.253278772,0
2.943079719,1
-1.536154168,0
3.12595229,1
2.61297251,1
2.084217044,1
2.775660392,1
-1.739159541,0
2.69413485,1
2.768992054,1
3.041900156,1
2.806899718,1
2.533660952,1
2.672840162,1
2.586277676,1
-1.900492365,0
0.51751508,1
2.194249581,1
2.753304037,1
2.414298093,1
-2.18351688,0
-2.28736471,0
-2.357134366,0
3.180324031,1
-1.840895519,0
-2.078328479,0
0.198729224,1
2.772843757,1
-1.994735863,0
2.786587869,1
-1.980827969,0
2.556320121,1
-1.970977511,0
2.58979771,1
2.129174817,1
-2.129470355,0
0.620581874,1
-2.239687481,0
-2.279286706,0
2.934265367,1
2.499072282,1
-1.45097223,0
2.693830618,1
-2.654434456,0
0.514810302,1
2.753304037,1
2.817809118,1
0.394862689,1
-1.903799179,0
-1.932423476,0
-2.807304277,0
0.219781875,1
-2.033270385,0
-2.169712628,0
-0.270328696,0
3.107877377,1
2.78018088,1
-2.18566993,0
-1.659155706,0
2.919591839,1
-1.9022261,0
-1.964103983,0
2.656427251,1
-1.460303775,0
2.552120265,1
-2.172393819,0
2.749958544,1
2.762475254,1
2.201193892,1
2.488702396,1
-2.181411205,0
2.485839514,1
3.12595229,1
3.136758848,1
-1.913306678,0
0.619157529,1
-2.101431588,0
-2.319147358,0
-2.113257901,0
-2.049756851,0
2.224489586,1
2.275847837,1
-1.552262395,0
-1.906442726,0
-2.08042352,0
2.236648312,1
-1.824595013,0
3.189205814,1
-2.054807585,0
2.233905099,1
-2.097233048,0
2.583252718,1
1.903594257,1
-2.271622031,0
-2.437786213,0
-1.28650827,0
2.629024982,1
-2.214269867,0
-1.939241734,0
0.296434308,1
-1.888723787,0
2.587601905,1
2.66931708,1
0.655573138,1
-1.970027166,0
-1.399835755,0
2.107584415,1
-1.841632673,0
0.28372624,1
2.40299126,1
-2.12029371,0
2.920822306,1
-2.27460569,0
2.598628329,1
2.987565992,1
0.131558087,1
-1.970659149,0
-1.931558707,0
3.111887912,1
-2.232815068,0
2.834260357,1
3.116812112,1
-1.838482773,0
-1.561315986,0
3.142593837,1
-2.250273672,0
-2.041004815,0
-1.988149396,0
2.709778054,1
2.721554761,1
-2.118787483,0
-1.993460433,0
-2.070468881,0
0.795893563,1
0.418186602,1
-1.884471493,0
0.795283085,1
-1.671916748,0
2.368501208,1
2.412773071,1
-1.572615327,0
2.519977123,1
3.282623086,1
0.466282091,1
-1.953566984,0
2.483874622,1
-1.988588458,0
-1.891544508,0
3.180324031,1
2.27866068,1
-1.939396177,0
2.552358393,1
3.413030599,1
-2.299311498,0
0.065666057,1
-2.311879776,0
0.90892398,1
-1.878060855,0
-2.484732782,0
2.337580374,1
2.590568638,1
-2.102621652,0
2.489303282,1
-1.242051098,0
-1.711272546,0
2.868473306,1
-2.389045225,0
-1.871478446,0
-1.668436489,0
2.786587869,1
2.513381703,1
-1.272639705,0
2.914600177,1
2.646679199,1
0.83008683,1
2.642815169,1
-1.678334298,0
-2.275954147,0
3.265214867,1
-1.970735045,0
-1.681645954,0
-2.003400867,0
-1.257677451,0
2.749991196,1
-2.063512212,0
2.864040833,1
2.178599334,1
2.485006935,1
0.545557106,1
2.573252637,1
2.730741529,1
3.000403077,1
2.949790154,1
-0.00956649,0
2.46806186,1
-2.116000298,0
2.768992054,1
2.319209458,1
2.659566165,1
2.543990556,1
3.026961527,1
-2.070583331,0
-2.080351062,0
2.33832272,1
-1.924544013,0
-2.254494403,0
-1.9452598,0
3.030235842,1
-2.246761046,0
-1.590249747,0
-2.201587928,0
2.248781778,1
-1.949450349,0
-1.597573894,0
2.301874522,1
2.657484886,1
-2.424984348,0
3.398531343,1
2.561311151,1
-2.408336974,0
-2.407976825,0
-2.110476804,0
-2.018808816,0
4.725474195,1
-2.09750663,0
-1.828183121,0
2.884792543,1
2.97862723,1
0.528470221,1
0.271869157,1
-2.014846609,0
2.647291178,1
0.66090706,1
2.45574063,1
0.681974202,1
2.265781856,1
2.45782074,1
2.695800506,1
2.922366923,1
0.550647922,1
0.606226095,1
0.623443513,1
2.762956265,1
-2.366081241,0
-1.803651512,0
0.590286357,1
-1.803651512,0
2.768560723,1
-2.181411205,0
2.675061222,1
2.666207507,1
2.848013259,1
2.465782887,1
-2.450818581,0
-2.188062146,0
0.373915818,1
3.189205814,1
2.645401805,1
-2.027859715,0
-1.761437641,0
2.786587869,1
2.5594399,1
-2.302665656,0
0.708588608,1
-1.910354834,0
-2.716361362,0
0.69491616,1
-1.343704473,0
-1.955544651,0
-2.008863023,0
0.74572417,1
0.478047634,1
0.377381631,1
2.684331267,1
-2.052291838,0
2.942843771,1
2.726805694,1
-1.731243946,0
-1.902505952,0
3.095213991,1
2.224654435,1
-2.537829768,0
0.510522986,1
-1.690984908,0
-2.113257901,0
2.057489931,1
-2.145308552,0
-2.070658687,0
-1.972758188,0
-1.794673716,0
0.528470221,1
-1.573036999,0
-1.914247873,0
-2.388834911,0
-2.010739181,0
2.159103765,1
-2.297199829,0
-2.172847402,0
2.63701507,1
-2.729746978,0
-2.024846303,0
-2.205827529,0
-1.573020801,0
-1.706568332,0
2.61562239,1
-1.89200033,0
-1.815222795,0
-2.378600286,0
3.098481629,1
-1.897184167,0
2.97862723,1
0.973717972,1
-1.769639176,0
3.038159475,1
3.200022745,1
-2.230458534,0
-1.773105373,0
-1.107507384,0
-2.78238312,0
-1.508148572,0
0.469307479,1
2.919423105,1
-2.437285416,0
-1.935431693,0
-1.463481861,0
-2.328677162,0
-1.743906072,0
2.78018088,1
-1.994353933,0
2.06380601,1
2.568441842,1
2.465782887,1
-1.924544013,0
-1.139491993,0
-2.281588689,0
0.346808436,1
0.381606289,1
2.415877414,1
-2.227674196,0
-2.128238901,0
2.569659767,1
-2.047670095,0
-1.11678253,0
2.874896593,1
2.171999748,1
2.697258861,1
2.27914315,1
0.696748808,1
-2.004729221,0
-1.996135812,0
0.655780883,1
-1.733784884,0
-2.357642199,0
2.850939896,1
0.574353022,1
0.872939658,1
-2.331773367,0
-1.703555282,0
2.576693749,1
0.651902965,1
-2.055430173,0
-2.007058096,0
-1.40908304,0
-2.250823459,0
0.713004943,1
0.613398304,1
2.317181766,1
-1.879543092,0
-2.332905122,0
2.645967652,1
-1.878846641,0
-2.61319855,0
-2.017044439,0
-2.159041387,0
-2.046786052,0
2.122895585,1
2.762571367,1
-1.760218737,0
2.162999928,1
2.385891938,1
3.038989675,1
-2.532210566,0
-2.064882401,0
2.568936615,1
2.513381703,1
0.613398304,1
3.04252287,1
0.78393836,1
2.943079719,1
0.86454845,1
2.275847837,1
0.713004943,1
-1.691205221,0
-2.268105103,0
2.828470454,1
-2.075660866,0
0.373915818,1
-2.335339044,0
-2.001481546,0
2.879793671,1
2.45580615,1
-2.109261043,0
0.606226095,1
-2.207234159,0
0.542442265,1
0.794896102,1
-2.106798725,0
-2.238059611,0
-2.274896298,0
2.358469765,1
-2.253139008,0
-1.849990591,0
-2.083369357,0
3.077105695,1
-2.332627715,0
-2.068431335,0
-2.216427622,0
-1.716170222,0
-2.086562097,0
0.258204346,1
-2.32909181,0
-2.441224041,0
-1.829759448,0
0.342645589,1
-1.53030216,0
0.126692896,1
2.648804698,1
2.818068172,1
-1.269407755,0
0.642261141,1
-2.370602579,0
0.460253703,1
-1.464555208,0
2.488702396,1
-1.851651971,0
2.782456872,1
2.916453163,1
-2.185870288,0
-1.80282203,0
-2.125912133,0
2.928429603,1
2.33832272,1
-2.385795575,0
-1.740416251,0
2.885547786,1
-2.102723689,0
0.823704129,1
2.717055336,1
0.442285511,1
-2.101431588,0
-1.865925677,0
-2.586837409,0
-2.33342105,0
-1.688849928,0
-2.48204459,0
-1.716713939,0
2.843798683,1
-2.512727046,0
0.194918275,1
0.706134624,1
-2.545874422,0
-2.303115729,0
-2.326463293,0
-1.877006737,0
-2.153991471,0
2.283879454,1
0.476228927,1
-2.069523508,0
-2.40940899,0
-2.091249271,0
0.462541324,1
-1.892105638,0
0.609294033,1
0.819392502,1
-2.273144608,0
-1.895103899,0
3.282623086,1
-1.966873059,0
-1.711224662,0
2.851085748,1
-1.242051098,0
-2.41671233,0
-2.770258081,0
2.744472771,1
-2.172723943,0
2.857229277,1
-2.302477013,0
3.062544995,1
2.29558268,1
-2.087800457,0
2.858503608,1
-2.302466506,0
-1.908743371,0
-1.666113947,0
2.417748852,1
2.447591906,1
-1.837601211,0
2.519977123,1
2.419896769,1
-2.162933109,0
0.685726228,1
0.701414046,1
0.499359736,1
-1.721099395,0
0.794896102,1
0.738532065,1
-1.635771947,0
0.463701834,1
-2.388834911,0
-2.005185077,0
-2.434101983,0
-1.373094146,0
0.111712574,1
-2.172847402,0
-1.67327891,0
2.057489931,1
1.455211951,1
-2.014038259,0
-2.030560883,0
0.477592561,1
2.381989589,1
-2.255576118,0
-2.097073692,0
2.691001184,1
-2.386934301,0
-1.654002709,0
3.150193764,1
2.552120265,1
-1.911382266,0
2.843798683,1
3.312469984,1
0.048954164,1
-2.364224636,0
-2.034576142,0
0.419015911,1
3.010120068,1
2.950458426,1
2.998704549,1
0.112341883,1
-1.793586924,0
2.918577154,1
-2.56136619,0
-2.026529718,0
-1.779872729,0
2.465656006,1
-2.070238157,0
3.031347452,1
-2.153234353,0
2.657484886,1
0.340838915,1
0.78062089,1
-2.802232707,0
-1.968278589,0
2.555673324,1
-2.175100942,0
2.241569552,1
2.332951033,1
-1.762548461,0
-1.861092805,0
-1.773331665,0
2.515829064,1
2.809878904,1
-1.798535388,0
-2.058679521,0
-2.366685286,0
2.283879454,1
2.350780284,1
0.509523573,1
-2.027406306,0
2.337580374,1
2.230568346,1
2.93804175,1
-1.769938524,0
-2.061150493,0
2.658549552,1
0.548398327,1
0.528470221,1
-1.902105704,0
2.61354665,1
-1.891492717,0
-1.747329725,0
-1.511226129,0
-2.151569634,0
2.894664591,1
-2.069571643,0
-1.520313599,0
-2.272006561,0
-1.674150005,0
2.92619921,1
-2.302466506,0
2.59585523,1
2.983444124,1
-2.281920025,0
-2.14385223,0
-2.096515436,0
-1.527078338,0
-1.878029994,0
2.672840162,1
-2.526649831,0
-2.227405357,0
2.856223473,1
-1.916823448,0
2.577259506,1
3.024058489,1
-2.545874422,0
-2.400309393,0
2.663392544,1
0.394862689,1
2.875207676,1
-1.685090125,0
2.306336767,1
-1.962186117,0
-2.123070991,0
2.58979771,1
2.490104848,1
-1.274704061,0
-2.005185077,0
0.620581874,1
2.335839995,1
-2.105757535,0
0.22712099,1
-1.830091132,0
-2.15541329,0
0.344478989,1
-1.747287349,0
-2.080868004,0
2.381989589,1
-2.419472229,0
2.785304792,1
-2.445101102,0
0.86454845,1
-1.71839819,0
2.665501606,1
2.31081607,1
-2.022254787,0
-2.097233048,0
-2.06256881,0
2.603554049,1
2.694090407,1
2.45580615,1
-2.320126432,0
2.312535498,1
3.200336648,1
2.59585523,1
1.903594257,1
-2.144773933,0
2.857863712,1
-2.043373291,0
0.89873089,1
-2.193570327,0
2.603373054,1
-1.649597746,0
2.496030851,1
2.45580615,1
-2.434659333,0
1.957367731,1
2.827779546,1
0.929168239,1
-2.163695458,0
-2.071258059,0
-1.464427609,0
-1.916823448,0
-1.93721817,0
2.923970993,1
0.643436135,1
-1.792351788,0
-2.156165175,0
3.194863596,1
-2.035506655,0
-1.776592276,0
-1.66093796,0
2.60832677,1
-2.175885246,0
2.583252718,1
2.487644156,1
-1.734435256,0
2.717055336,1
2.7885969,1
-1.63367988,0
-1.652937023,0
-1.398067848,0
2.6772424,1
2.703067105,1
-1.333354666,0
0.377381631,1
2.746477991,1
-2.35309739,0
0.447914837,1
-1.568421804,0
2.244725667,1
-2.499664644,0
-1.73705873,0
-2.37555678,0
-2.139592693,0
0.891694781,1
2.487644156,1
-1.883778438,0
-2.272180541,0
-1.552262395,0
-2.280189637,0
2.779554037,1
-1.787655912,0
0.469307479,1
3.411516677,1
2.35406587,1
2.693830618,1
-2.35330852,0
0.46251898,1
1.957367731,1
-2.260297258,0
-2.190575187,0
2.850939896,1
-0.209416278,0
-1.678330325,0
2.937223359,1
2.741228732,1
2.249933603,1
-2.21791538,0
2.879793671,1
-2.214320482,0
-2.383333774,0
0.574124859,1
-2.154652899,0
-1.948936284,0
2.547928018,1
-2.39768315,0
-2.082756801,0
-1.596635743,0
-2.715404387,0
-2.017909488,0
3.035364895,1
-1.71839819,0
2.174001318,1
2.832561306,1
2.647291178,1
-2.060401232,0
-2.357220203,0
0.721597813,1
2.772843757,1
-2.544065638,0
2.737747106,1
-1.853752375,0
-0.103986124,0
2.698916908,1
-1.845281696,0
0.569904113,1
-2.16341939,0
-2.307072102,0
2.161813641,1
3.498189387,1
2.658549552,1
2.385634194,1
2.407367588,1
3.095213991,1
-2.171138109,0
-1.938021724,0
2.530048385,1
0.328152955,1
-2.030560883,0
2.34728,1
-2.121676294,0
0.377381631,1
2.486658541,1
-2.222144591,0
2.3209703,1
0.629729938,1
2.651981856,1
-2.438543793,0
-1.762452701,0
2.401271749,1
2.647291178,1
-2.014508477,0
-2.271277532,0
-1.592884376,0
2.415923268,1
0.495633216,1
-2.446302693,0
-2.128238901,0
-1.713071603,0
-1.931749068,0
-2.214729448,0
-1.786602952,0
2.573026211,1
-1.458812868,0
0.264245415,1
2.799483139,1
-2.146310136,0
-1.276114614,0
-2.284192084,0
-1.984312078,0
0.485445188,1
-1.993740619,0
-2.35129148,0
-1.244895212,0
2.426529264,1
-1.91149564,0
0.756493726,1
-2.193650745,0
-1.435550604,0
0.377539613,1
2.368501208,1
2.712135198,1
2.29558268,1
1.038771472,1
-1.790940525,0
2.850288923,1
-2.298781931,0
2.552120265,1
-2.370543456,0
0.528188242,1
-1.470057043,0
-2.021930692,0
-2.212874302,0
-1.912467876,0
3.111715603,1
-2.030743028,0
-1.864835736,0
0.728138343,1
-2.041652516,0
2.703067105,1
0.574124859,1
-2.644861942,0
-1.865453014,0
-2.52793371,0
-1.724337928,0
2.278446478,1
-2.383211445,0
2.6772424,1
2.5692232,1
-2.218270132,0
-1.925670943,0
0.418211158,1
2.768992054,1
2.472503174,1
-1.93721817,0
2.715644353,1
0.891694781,1
-1.714731618,0
2.87838686,1
-1.757677989,0
2.476507474,1
-1.816560776,0
0.83008683,1
-2.268208934,0
2.569659767,1
2.318259762,1
-2.113653961,0
-2.124646785,0
2.810969714,1
-1.753707269,0
2.770083482,1
-1.873883174,0
2.832561306,1
0.471262018,1
-1.964534937,0
-2.482312618,0
2.317842006,1
2.817809118,1
-2.119635012,0
-1.736766299,0
-2.270372852,0
2.959591868,1
2.956362895,1
-1.671251321,0
-2.188984935,0
2.536262006,1
3.021749972,1
-2.008601462,0
-2.089992858,0
2.731378644,1
-2.035835072,0
-2.32909181,0
0.349693535,1
-1.916531373,0
-1.807713986,0
2.934265367,1
2.695800506,1
-3.09782144,0
-2.033644075,0
-1.935431693,0
2.317842006,1
-1.816061004,0
2.938542532,1
-2.028624593,0
-2.281920025,0
2.317842006,1
-1.876105483,0
-1.585085131,0
2.723858136,1
-2.292552719,0
-2.146310136,0
-2.437574184,0
-2.396642409,0
0.693994287,1
-2.804514224,0
2.768992054,1
-2.361362281,0
-1.848237075,0
2.41835127,1
0.708588608,1
-2.217955893,0
-2.064478913,0
-1.70181331,0
2.731378644,1
0.373915818,1
2.358469765,1
-1.989492772,0
2.983444124,1
-1.890979823,0
2.297336532,1
-2.274500066,0
-1.907155913,0
-2.101062652,0
2.59585523,1
-1.84850591,0
2.6772424,1
2.666432165,1
-2.306569296,0
-2.422173223,0
0.550647922,1
-0.058794767,0
3.111887912,1
-2.081108192,0
-2.511542874,0
1.067261261,1
-2.001380236,0
-2.301858955,0
2.843798683,1
-2.352242963,0
-2.343514046,0
2.335371105,1
2.122895585,1
2.558563023,1
0.210986384,1
-1.435296698,0
-1.931303165,0
0.629729938,1
3.091012266,1
0.210986384,1
-2.101062652,0
-1.946585344,0
-2.069636912,0
3.141625542,1
-2.209472047,0
-2.094648486,0
2.215711668,1
0.63575479,1
-1.462203442,0
-2.118058407,0
-2.012294843,0
-1.910354834,0
-1.764335078,0
0.629729938,1
-2.086130434,0
3.235864312,1
-1.953566984,0
-1.702759886,0
-2.11374633,0
3.05436978,1
-1.764950948,0
2.717497191,1
0.424295323,1
-2.060579643,0
-2.153234353,0
-1.595191038,0
-1.667758673,0
2.886791776,1
-1.918932328,0
2.917592053,1
-2.730003912,0
2.659120311,1
-1.467498447,0
-1.535909121,0
-1.885082071,0
3.035020059,1
-2.165798854,0
0.973717972,1
2.402723802,1
-1.840463564,0
-1.865843877,0
2.59585523,1
2.99812212,1
-1.659122258,0
-1.856054893,0
-2.662332522,0
0.736661058,1
2.701725924,1
0.681974202,1
0.205132215,1
0.111712574,1
-1.988521824,0
2.600603409,1
2.58554435,1
2.991790203,1
2.629024982,1
-2.26076153,0
-2.103027391,0
-2.197398059,0
-2.307630977,0
0.868710559,1
0.494283849,1
-1.945227594,0
-1.918568776,0
-2.350823925,0
2.50902211,1
2.27866068,1
2.675061222,1
2.69286971,1
-1.793758516,0
0.629729938,1
2.811414278,1
-2.249765728,0
2.531104966,1
-2.09404798,0
2.432815264,1
-1.825014058,0
-1.471849981,0
2.20116579,1
-1.974755415,0
0.294187423,1
0.349693535,1
-1.69817429,0
-2.185870288,0
-2.396264676,0
2.197968817,1
1.038771472,1
0.077904737,1
2.458852095,1
-1.565930637,0
2.344228253,1
-1.548122337,0
-2.444077699,0
2.680608311,1
2.852732151,1
2.887128668,1
2.412065965,1
2.981483606,1
2.565585814,1
-2.215573845,0
-1.741466655,0
-1.935956778,0
2.436045336,1
0.932568151,1
3.142893939,1
-2.439221228,0
-1.992303405,0
2.479208167,1
-1.860907312,0
-1.938411181,0
2.856223473,1
-2.005335589,0
-1.687528104,0
2.986774591,1
0.836539223,1
-2.352926591,0
-2.536595514,0
-2.111395868,0
-2.310981539,0
0.731640423,1
-2.165104457,0
-1.999704106,0
0.029054047,1
-2.20040418,0
2.699670025,1
-2.503414579,0
-2.260300603,0
-2.046428105,0
0.399914485,1
2.972371786,1
2.965856486,1
-2.114742362,0
-2.189755264,0
0.478047634,1
-2.28293914,0
2.712753111,1
-1.430555282,0
2.489303282,1
-1.840895519,0
-2.330943894,0
2.71916717,1
2.856223473,1
2.749958544,1
2.767672715,1
2.921487516,1
-2.326991438,0
-1.818017415,0
2.537168946,1
-2.075189158,0
0.882062809,1
0.30643652,1
2.806899718,1
-2.048463775,0
0.469307479,1
2.464043239,1
2.762956265,1
0.179120965,1
-2.369450933,0
-2.344946823,0
-2.658040259,0
2.818068172,1
-1.86571415,0
-1.96765214,0
2.412773071,1
2.432267816,1
0.509523573,1
-2.067312293,0
-2.022016088,0
-2.356388488,0
-1.999497534,0
-2.211200959,0
-1.650792743,0
-2.227871994,0
2.458852095,1
-0.042714693,0
3.119464784,1
2.725624931,1
2.312535498,1
-2.302360035,0
2.20116579,1
2.447591906,1
-2.198032158,0
-2.186725537,0
2.909360928,1
2.464043239,1
0.837384649,1
-2.319693545,0
-2.391533306,0
2.215711668,1
2.981483606,1
3.110908354,1
2.33832272,1
2.547928018,1
-1.709670509,0
-1.922455738,0
2.31081607,1
2.508879291,1
2.350780284,1
-2.023407982,0
0.399914485,1
-1.943111651,0
-1.860007055,0
2.732712406,1
-2.043436066,0
-2.128238901,0
0.897075619,1
2.762475254,1
-1.999497534,0
2.383839537,1
-1.650398915,0
-2.036691771,0
2.426529264,1
2.806899718,1
-2.028871545,0
-1.304567458,0
